"","x"
"5859",24.498
"5860",343.971
"5861",113.209
"5862",9
"5863",87.54
"5864",38.048
"5865",299.851
"5866",12
"5867",18
"5868",406.955
"5869",343.971
"5870",32
"5871",40.852
"5872",17
"5873",35
"5874",17
"5875",38.048
"5876",6
"5877",3.199
"5878",211.802
"5879",1363.639
"5880",132.41
"5881",39
"5882",NA
"5883",1
"5884",63.896
"5885",132.41
"5886",21
"5887",61.04
"5888",14
"5889",40.852
"5890",133.313
"5891",43
"5892",179.031
"5893",53.998
"5894",86.984
"5895",222.716
"5896",14
"5897",112.764
"5898",40
"5899",343.971
"5900",39
"5901",24.586
"5902",219.741
"5903",33
"5904",133.313
"5905",222.716
"5906",120.778
"5907",23.165
"5908",132.41
"5909",764.836
"5910",90.152
"5911",28
"5912",30
"5913",6
"5914",211.802
"5915",267.709
"5916",122.469
"5917",13
"5918",133.313
"5919",8
"5920",178.081
"5921",1
"5922",20
"5923",27.651
"5924",222.386
"5925",15
"5926",63.896
"5927",40
"5928",2
"5929",299.851
"5930",86.984
"5931",31
"5932",38.761
"5933",162.685
"5934",83.493
"5935",36.16
"5936",26
"5937",27.651
"5938",219.741
"5939",5
"5940",40.247
"5941",24.586
"5942",NA
"5943",1
"5944",38.048
"5945",26
"5946",30.795
"5947",333.261
"5948",222.386
"5949",299.851
"5950",107.113
"5951",179.031
"5952",122.469
"5953",2
"5954",343.971
"5955",151.849
"5956",118.714
"5957",1
"5958",365.371
"5959",65.606
"5960",4
"5961",44
"5962",41
"5963",28
"5964",39
"5965",384.494
"5966",57.538
"5967",121.976
"5968",48
"5969",92.46
"5970",46
"5971",14
"5972",129.753
"5973",1
"5974",133.313
"5975",63.029
"5976",267.709
"5977",40
"5978",35.654
"5979",1328.634
"5980",271.475
"5981",33.363
"5982",40.31
"5983",42
"5984",24
"5985",61.04
"5986",44
"5987",222.716
"5988",43
"5989",122.469
"5990",63.896
"5991",3
"5992",211.802
"5993",51.808
"5994",8
"5995",3
"5996",406.955
"5997",343.971
"5998",73.381
"5999",51.752
"6000",11
"6001",20
"6002",2.908
"6003",93.569
"6004",25.682
"6005",133.681
"6006",113.209
"6007",25
"6008",12
"6009",46
"6010",36.665
"6011",15
"6012",343.971
"6013",133.313
"6014",87.54
"6015",12
"6016",41
"6017",27
"6018",178.081
"6019",406.955
"6020",86.984
"6021",73.186
"6022",1363.639
"6023",65.606
"6024",46
"6025",315.135
"6026",1328.634
"6027",1328.634
"6028",40
"6029",39
"6030",92.46
"6031",24.498
"6032",710.351
"6033",42
"6034",40.31
"6035",65.606
"6036",23.165
"6037",129.753
"6038",121.976
"6039",112.764
"6040",121.976
"6041",69.76
"6042",46
"6043",13
"6044",764.836
"6045",18
"6046",40.247
"6047",1776.186
"6048",36.746
"6049",NA
"6050",24
"6051",2
"6052",118.714
"6053",73.381
"6054",129.753
"6055",5
"6056",NA
"6057",37
"6058",9
"6059",36
"6060",112.764
"6061",330.653
"6062",35
"6063",74.962
"6064",26
"6065",764.836
"6066",26
"6067",162.685
"6068",107.113
"6069",40.852
"6070",53.998
"6071",38.761
"6072",121.976
"6073",343.971
"6074",211.802
"6075",24
"6076",26
"6077",17
"6078",262.359
"6079",35.654
"6080",269.694
"6081",66.555
"6082",92.46
"6083",24.586
"6084",924.53
"6085",25
"6086",47
"6087",12
"6088",135.803
"6089",2
"6090",42
"6091",299.851
"6092",269.694
"6093",35
"6094",219.741
"6095",113.209
"6096",31
"6097",6
"6098",9
"6099",924.53
"6100",NA
"6101",139.212
"6102",63.896
"6103",46.138
"6104",2
"6105",269.694
"6106",1
"6107",35.654
"6108",10
"6109",8
"6110",23
"6111",31
"6112",13
"6113",1
"6114",44
"6115",4
"6116",3.199
"6117",365.371
"6118",18
"6119",46
"6120",299.851
"6121",315.135
"6122",14
"6123",30
"6124",NA
"6125",57.538
"6126",35.654
"6127",12.79
"6128",53.998
"6129",15
"6130",87.54
"6131",120.778
"6132",12
"6133",74.962
"6134",12
"6135",65.606
"6136",43
"6137",120.778
"6138",25
"6139",63.029
"6140",343.971
"6141",51.808
"6142",86.984
"6143",179.031
"6144",7
"6145",3
"6146",51.165
"6147",2
"6148",107.113
"6149",177.114
"6150",3.199
"6151",139.212
"6152",65.606
"6153",12.79
"6154",18.325
"6155",315.135
"6156",25.682
"6157",24.586
"6158",24
"6159",17
"6160",46
"6161",18
"6162",24.498
"6163",222.716
"6164",40
"6165",73.381
"6166",151.849
"6167",23.165
"6168",53.998
"6169",43
"6170",NA
"6171",121.042
"6172",18
"6173",33.363
"6174",33
"6175",28
"6176",267.709
"6177",33.363
"6178",11
"6179",40
"6180",38.761
"6181",38.048
"6182",19
"6183",18.325
"6184",38.048
"6185",86.984
"6186",30.795
"6187",61.04
"6188",45
"6189",6
"6190",150.689
"6191",271.475
"6192",764.836
"6193",710.351
"6194",35.401
"6195",33
"6196",53.998
"6197",162.685
"6198",40
"6199",36.16
"6200",1363.639
"6201",1363.639
"6202",73.186
"6203",269.694
"6204",14
"6205",48
"6206",384.494
"6207",65.606
"6208",29
"6209",27.651
"6210",25.682
"6211",40
"6212",133.313
"6213",13
"6214",103.922
"6215",122.469
"6216",151.849
"6217",38.048
"6218",10
"6219",4
"6220",83.493
"6221",34
"6222",9
"6223",29
"6224",6
"6225",40.852
"6226",179.031
"6227",19
"6228",42
"6229",299.851
"6230",406.955
"6231",30
"6232",16
"6233",330.653
"6234",35.401
"6235",18.325
"6236",32
"6237",262.359
"6238",26
"6239",36
"6240",40.31
"6241",38
"6242",40
"6243",924.53
"6244",35.401
"6245",177.114
"6246",330.653
"6247",28
"6248",151.849
"6249",107.113
"6250",455.996
"6251",90.152
"6252",271.475
"6253",135.803
"6254",36.665
"6255",30.795
"6256",44
"6257",39
"6258",18
"6259",47
"6260",12.79
"6261",NA
"6262",61.04
"6263",120.778
"6264",24.586
"6265",46.138
"6266",219.741
"6267",20
"6268",219.741
"6269",17
"6270",51.808
"6271",330.653
"6272",47
"6273",28
"6274",4
"6275",26
"6276",40.31
"6277",17
"6278",132.156
"6279",262.359
"6280",120.778
"6281",634.009
"6282",25.682
"6283",36.746
"6284",NA
"6285",31
"6286",24
"6287",87.54
"6288",2.908
"6289",41
"6290",17
"6291",489.974
"6292",24
"6293",118.714
"6294",112.764
"6295",121.042
"6296",211.802
"6297",315.135
"6298",634.009
"6299",120.778
"6300",11
"6301",41
"6302",924.53
"6303",132.41
"6304",36.665
"6305",135.803
"6306",121.042
"6307",83.407
"6308",46
"6309",162.685
"6310",27
"6311",15
"6312",53.998
"6313",25.682
"6314",45
"6315",634.009
"6316",2
"6317",NA
"6318",24.498
"6319",133.313
"6320",NA
"6321",113.209
"6322",90.152
"6323",43
"6324",47
"6325",28
"6326",24
"6327",19
"6328",24
"6329",35.654
"6330",3.199
"6331",22
"6332",17
"6333",121.976
"6334",19
"6335",122.469
"6336",65.606
"6337",9
"6338",365.371
"6339",63.029
"6340",36.746
"6341",384.494
"6342",49.03
"6343",47
"6344",40.31
"6345",1
"6346",22
"6347",133.681
"6348",35.401
"6349",330.653
"6350",87.54
"6351",3.199
"6352",46
"6353",73.381
"6354",27.651
"6355",40.31
"6356",32
"6357",92.46
"6358",132.41
"6359",37
"6360",51.808
"6361",61.04
"6362",107.113
"6363",40.31
"6364",29
"6365",107.113
"6366",31
"6367",30.795
"6368",18
"6369",48
"6370",34
"6371",38.761
"6372",162.685
"6373",33.363
"6374",710.351
"6375",12.79
"6376",83.493
"6377",38.048
"6378",40
"6379",177.114
"6380",35
"6381",61.04
"6382",192.167
"6383",417.953
"6384",24.498
"6385",764.836
"6386",262.359
"6387",83.493
"6388",162.685
"6389",179.031
"6390",27
"6391",NA
"6392",24.586
"6393",65.606
"6394",63.896
"6395",48
"6396",384.494
"6397",61.04
"6398",21
"6399",15
"6400",10
"6401",121.042
"6402",489.974
"6403",21
"6404",1776.186
"6405",34
"6406",NA
"6407",634.009
"6408",129.753
"6409",46.138
"6410",3.199
"6411",299.851
"6412",51.808
"6413",417.953
"6414",333.261
"6415",129.753
"6416",29
"6417",63.029
"6418",41
"6419",35.654
"6420",40.31
"6421",1776.186
"6422",299.851
"6423",2.908
"6424",18
"6425",57.538
"6426",51.165
"6427",4
"6428",6
"6429",15
"6430",133.681
"6431",269.694
"6432",121.976
"6433",121.976
"6434",14
"6435",267.709
"6436",222.716
"6437",63.896
"6438",4
"6439",40
"6440",22
"6441",211.802
"6442",133.681
"6443",365.371
"6444",710.351
"6445",269.694
"6446",25.682
"6447",38.761
"6448",86.984
"6449",333.261
"6450",634.009
"6451",25
"6452",24.586
"6453",121.042
"6454",39
"6455",83.407
"6456",333.261
"6457",1328.634
"6458",121.976
"6459",6
"6460",74.962
"6461",1363.639
"6462",26
"6463",38
"6464",11
"6465",135.803
"6466",22
"6467",178.081
"6468",634.009
"6469",384.494
"6470",222.386
"6471",2.908
"6472",5
"6473",38
"6474",83.407
"6475",112.764
"6476",86.984
"6477",23.165
"6478",112.764
"6479",17
"6480",3
"6481",38.761
"6482",924.53
"6483",44
"6484",51.165
"6485",333.261
"6486",40.852
"6487",269.694
"6488",18
"6489",38
"6490",40
"6491",710.351
"6492",1776.186
"6493",90.152
"6494",3
"6495",455.996
"6496",38.761
"6497",40.247
"6498",43
"6499",299.851
"6500",710.351
"6501",86.984
"6502",1363.639
"6503",4
"6504",36.665
"6505",46.138
"6506",1
"6507",73.186
"6508",1328.634
"6509",47
"6510",74.962
"6511",135.803
"6512",8
"6513",219.741
"6514",20
"6515",122.469
"6516",121.042
"6517",18
"6518",222.386
"6519",36.16
"6520",39
"6521",20
"6522",177.114
"6523",120.778
"6524",35.401
"6525",6
"6526",270.526
"6527",21
"6528",32
"6529",120.778
"6530",93.569
"6531",7
"6532",NA
"6533",151.849
"6534",36.665
"6535",38.048
"6536",47
"6537",27.651
"6538",35.401
"6539",73.381
"6540",83.493
"6541",1363.639
"6542",6
"6543",343.971
"6544",21
"6545",764.836
"6546",17
"6547",38.048
"6548",107.113
"6549",9
"6550",365.371
"6551",51.752
"6552",107.113
"6553",25.682
"6554",1363.639
"6555",8
"6556",122.469
"6557",26
"6558",57.538
"6559",262.359
"6560",92.46
"6561",61.04
"6562",25
"6563",192.167
"6564",455.996
"6565",46
"6566",40.31
"6567",20
"6568",5
"6569",15
"6570",3
"6571",6
"6572",150.689
"6573",24
"6574",25.682
"6575",86.984
"6576",8
"6577",120.778
"6578",10
"6579",19
"6580",35.654
"6581",271.475
"6582",1363.639
"6583",924.53
"6584",40.247
"6585",269.694
"6586",11
"6587",25.682
"6588",51.808
"6589",53.998
"6590",74.962
"6591",61.04
"6592",634.009
"6593",48
"6594",41
"6595",93.569
"6596",330.653
"6597",38.761
"6598",33
"6599",1776.186
"6600",417.953
"6601",122.469
"6602",44
"6603",219.741
"6604",83.407
"6605",315.135
"6606",270.526
"6607",65.606
"6608",87.54
"6609",132.41
"6610",25.682
"6611",30.795
"6612",13
"6613",20
"6614",87.54
"6615",20
"6616",NA
"6617",35
"6618",NA
"6619",36.16
"6620",219.741
"6621",27.651
"6622",120.778
"6623",13
"6624",384.494
"6625",118.714
"6626",10
"6627",135.803
"6628",51.808
"6629",27.651
"6630",162.685
"6631",8
"6632",1
"6633",36.746
"6634",132.156
"6635",271.475
"6636",35
"6637",24
"6638",51.808
"6639",47
"6640",103.922
"6641",15
"6642",18
"6643",15
"6644",63.029
"6645",11
"6646",22
"6647",330.653
"6648",51.808
"6649",31
"6650",46
"6651",35
"6652",1
"6653",35.401
"6654",269.694
"6655",46.138
"6656",41
"6657",1363.639
"6658",11
"6659",3.199
"6660",26
"6661",299.851
"6662",93.569
"6663",3
"6664",764.836
"6665",36.665
"6666",49.03
"6667",178.081
"6668",26
"6669",83.493
"6670",271.475
"6671",74.962
"6672",122.469
"6673",93.569
"6674",365.371
"6675",61.04
"6676",417.953
"6677",38
"6678",23
"6679",32
"6680",93.569
"6681",269.694
"6682",132.156
"6683",2.908
"6684",36.746
"6685",38.048
"6686",3
"6687",924.53
"6688",24.498
"6689",18
"6690",271.475
"6691",177.114
"6692",49.03
"6693",222.716
"6694",24.334
"6695",87.54
"6696",53.998
"6697",1328.634
"6698",69.76
"6699",112.764
"6700",25
"6701",20
"6702",7
"6703",1
"6704",61.04
"6705",24
"6706",83.493
"6707",83.407
"6708",15
"6709",69.76
"6710",178.081
"6711",73.186
"6712",23.165
"6713",121.976
"6714",22
"6715",343.971
"6716",24
"6717",122.469
"6718",222.386
"6719",417.953
"6720",63.896
"6721",47
"6722",40.31
"6723",113.209
"6724",179.031
"6725",103.922
"6726",3.199
"6727",107.113
"6728",25.682
"6729",150.689
"6730",73.381
"6731",10
"6732",19
"6733",51.165
"6734",23.165
"6735",38.048
"6736",36.16
"6737",38.761
"6738",45
"6739",1328.634
"6740",120.778
"6741",299.851
"6742",35.654
"6743",24.498
"6744",51.165
"6745",1363.639
"6746",27
"6747",15
"6748",333.261
"6749",113.209
"6750",178.081
"6751",51.165
"6752",2
"6753",20
"6754",20
"6755",61.04
"6756",7
"6757",133.681
"6758",24.334
"6759",4
"6760",63.029
"6761",36.665
"6762",73.381
"6763",24
"6764",121.976
"6765",44
"6766",35.401
"6767",1
"6768",710.351
"6769",19
"6770",18
"6771",1363.639
"6772",19
"6773",417.953
"6774",764.836
"6775",51.752
"6776",66.555
"6777",112.764
"6778",48
"6779",417.953
"6780",30.795
"6781",1
"6782",27.651
"6783",113.209
"6784",69.76
"6785",3.199
"6786",3
"6787",315.135
"6788",103.922
"6789",710.351
"6790",455.996
"6791",51.165
"6792",36.746
"6793",32
"6794",271.475
"6795",455.996
"6796",219.741
"6797",343.971
"6798",120.778
"6799",40
"6800",455.996
"6801",120.778
"6802",417.953
"6803",10
"6804",4
"6805",87.54
"6806",192.167
"6807",53.998
"6808",42
"6809",39
"6810",406.955
"6811",36.16
"6812",40.852
"6813",112.764
"6814",73.186
"6815",2.908
"6816",11
"6817",121.976
"6818",12
"6819",17
"6820",299.851
"6821",35
"6822",135.803
"6823",23
"6824",219.741
"6825",NA
"6826",139.212
"6827",634.009
"6828",73.186
"6829",271.475
"6830",10
"6831",764.836
"6832",35.654
"6833",63.029
"6834",73.186
"6835",343.971
"6836",24.586
"6837",39
"6838",270.526
"6839",40
"6840",132.156
"6841",122.469
"6842",406.955
"6843",21
"6844",112.764
"6845",30.795
"6846",37
"6847",179.031
"6848",406.955
"6849",41
"6850",211.802
"6851",333.261
"6852",12
"6853",112.764
"6854",333.261
"6855",38.761
"6856",417.953
"6857",135.803
"6858",384.494
"6859",162.685
"6860",16
"6861",17
"6862",151.849
"6863",69.76
"6864",315.135
"6865",1
"6866",4
"6867",25.682
"6868",27
"6869",51.808
"6870",36.16
"6871",63.896
"6872",NA
"6873",69.76
"6874",1
"6875",24.586
"6876",150.689
"6877",1363.639
"6878",11
"6879",178.081
"6880",267.709
"6881",25
"6882",489.974
"6883",48
"6884",384.494
"6885",28
"6886",179.031
"6887",53.998
"6888",36.665
"6889",19
"6890",92.46
"6891",24.334
"6892",132.156
"6893",17
"6894",25.682
"6895",179.031
"6896",12
"6897",26
"6898",315.135
"6899",38.761
"6900",32
"6901",65.606
"6902",29
"6903",417.953
"6904",133.313
"6905",47
"6906",133.681
"6907",9
"6908",23.165
"6909",133.681
"6910",211.802
"6911",121.042
"6912",219.741
"6913",42
"6914",92.46
"6915",NA
"6916",270.526
"6917",19
"6918",35.401
"6919",5
"6920",2
"6921",3.199
"6922",489.974
"6923",23
"6924",135.803
"6925",53.998
"6926",51.808
"6927",1
"6928",118.714
"6929",18.325
"6930",211.802
"6931",1328.634
"6932",299.851
"6933",5
"6934",57.538
"6935",103.922
"6936",51.165
"6937",17
"6938",49.03
"6939",48
"6940",8
"6941",27
"6942",35.654
"6943",39
"6944",18.325
"6945",9
"6946",49.03
"6947",489.974
"6948",29
"6949",51.808
"6950",7
"6951",53.998
"6952",23.165
"6953",73.381
"6954",27.651
"6955",92.46
"6956",118.714
"6957",7
"6958",24
"6959",13
"6960",51.752
"6961",406.955
"6962",23
"6963",330.653
"6964",330.653
"6965",36.16
"6966",74.962
"6967",38.761
"6968",28
"6969",40.31
"6970",121.976
"6971",192.167
"6972",2
"6973",24
"6974",330.653
"6975",1328.634
"6976",63.029
"6977",15
"6978",46
"6979",31
"6980",178.081
"6981",32
"6982",35
"6983",211.802
"6984",24.586
"6985",11
"6986",39
"6987",37
"6988",16
"6989",9
"6990",51.165
"6991",178.081
"6992",47
"6993",8
"6994",299.851
"6995",222.716
"6996",47
"6997",118.714
"6998",634.009
"6999",10
"7000",5
"7001",121.042
"7002",29
"7003",46.138
"7004",1
"7005",710.351
"7006",87.54
"7007",51.165
"7008",2.908
"7009",122.469
"7010",31
"7011",267.709
"7012",45
"7013",6
"7014",65.606
"7015",7
"7016",49.03
"7017",8
"7018",8
"7019",135.803
"7020",NA
"7021",36.16
"7022",9
"7023",25.682
"7024",41
"7025",24.334
"7026",73.186
"7027",92.46
"7028",21
"7029",2.908
"7030",179.031
"7031",219.741
"7032",51.808
"7033",270.526
"7034",417.953
"7035",38.761
"7036",18.325
"7037",86.984
"7038",19
"7039",25
"7040",40.31
"7041",4
"7042",41
"7043",15
"7044",38.048
"7045",24.586
"7046",12.79
"7047",103.922
"7048",150.689
"7049",93.569
"7050",1
"7051",37
"7052",16
"7053",24
"7054",41
"7055",299.851
"7056",11
"7057",222.716
"7058",40.247
"7059",489.974
"7060",211.802
"7061",38.761
"7062",151.849
"7063",43
"7064",417.953
"7065",924.53
"7066",192.167
"7067",21
"7068",299.851
"7069",53.998
"7070",73.186
"7071",129.753
"7072",30.795
"7073",179.031
"7074",330.653
"7075",179.031
"7076",192.167
"7077",634.009
"7078",48
"7079",73.381
"7080",222.386
"7081",177.114
"7082",12.79
"7083",47
"7084",35
"7085",1328.634
"7086",343.971
"7087",179.031
"7088",121.042
"7089",63.029
"7090",45
"7091",211.802
"7092",45
"7093",315.135
"7094",211.802
"7095",73.186
"7096",49.03
"7097",36.665
"7098",87.54
"7099",35.654
"7100",19
"7101",10
"7102",121.976
"7103",83.407
"7104",12.79
"7105",269.694
"7106",33.363
"7107",365.371
"7108",25.682
"7109",28
"7110",150.689
"7111",315.135
"7112",7
"7113",26
"7114",151.849
"7115",30.795
"7116",40.852
"7117",634.009
"7118",12.79
"7119",17
"7120",25.682
"7121",634.009
"7122",7
"7123",120.778
"7124",40.247
"7125",36.665
"7126",14
"7127",12.79
"7128",29
"7129",37
"7130",48
"7131",406.955
"7132",40
"7133",17
"7134",20
"7135",11
"7136",384.494
"7137",16
"7138",39
"7139",112.764
"7140",66.555
"7141",24.498
"7142",29
"7143",38
"7144",17
"7145",51.808
"7146",271.475
"7147",20
"7148",36
"7149",269.694
"7150",122.469
"7151",15
"7152",384.494
"7153",5
"7154",1363.639
"7155",489.974
"7156",41
"7157",63.029
"7158",87.54
"7159",150.689
"7160",73.381
"7161",15
"7162",271.475
"7163",57.538
"7164",38
"7165",61.04
"7166",1
"7167",36
"7168",1328.634
"7169",38.048
"7170",634.009
"7171",38.048
"7172",35.401
"7173",65.606
"7174",135.803
"7175",222.716
"7176",21
"7177",192.167
"7178",46
"7179",47
"7180",3.199
"7181",107.113
"7182",33
"7183",270.526
"7184",222.716
"7185",299.851
"7186",15
"7187",1363.639
"7188",17
"7189",211.802
"7190",122.469
"7191",9
"7192",39
"7193",1363.639
"7194",30.795
"7195",133.313
"7196",6
"7197",30.795
"7198",51.752
"7199",1328.634
"7200",24
"7201",66.555
"7202",12.79
"7203",34
"7204",92.46
"7205",121.042
"7206",113.209
"7207",39
"7208",51.165
"7209",63.896
"7210",23
"7211",66.555
"7212",132.41
"7213",35.654
"7214",51.752
"7215",36
"7216",93.569
"7217",12.79
"7218",270.526
"7219",10
"7220",43
"7221",299.851
"7222",4
"7223",38.761
"7224",74.962
"7225",21
"7226",8
"7227",28
"7228",15
"7229",30.795
"7230",34
"7231",46
"7232",51.808
"7233",63.896
"7234",53.998
"7235",25
"7236",34
"7237",35.401
"7238",46.138
"7239",42
"7240",3
"7241",1328.634
"7242",333.261
"7243",23
"7244",61.04
"7245",33.363
"7246",179.031
"7247",NA
"7248",121.042
"7249",150.689
"7250",36.16
"7251",25
"7252",66.555
"7253",179.031
"7254",23
"7255",4
"7256",37
"7257",178.081
"7258",710.351
"7259",83.493
"7260",299.851
"7261",51.165
"7262",112.764
"7263",417.953
"7264",270.526
"7265",66.555
"7266",5
"7267",1776.186
"7268",40.247
"7269",35.401
"7270",40.852
"7271",24.498
"7272",NA
"7273",3
"7274",222.716
"7275",365.371
"7276",924.53
"7277",365.371
"7278",211.802
"7279",489.974
"7280",63.896
"7281",24
"7282",121.976
"7283",122.469
"7284",25.682
"7285",28
"7286",35
"7287",24.498
"7288",36.746
"7289",40.247
"7290",27.651
"7291",25
"7292",NA
"7293",112.764
"7294",29
"7295",92.46
"7296",489.974
"7297",330.653
"7298",38
"7299",20
"7300",222.386
"7301",32
"7302",406.955
"7303",103.922
"7304",122.469
"7305",2.908
"7306",455.996
"7307",73.186
"7308",1328.634
"7309",489.974
"7310",33.363
"7311",330.653
"7312",107.113
"7313",24.498
"7314",455.996
"7315",24.498
"7316",23
"7317",66.555
"7318",162.685
"7319",315.135
"7320",38
"7321",333.261
"7322",63.029
"7323",23.165
"7324",211.802
"7325",65.606
"7326",455.996
"7327",37
"7328",87.54
"7329",133.681
"7330",15
"7331",177.114
"7332",384.494
"7333",20
"7334",4
"7335",NA
"7336",11
"7337",132.156
"7338",24
"7339",103.922
"7340",1328.634
"7341",35
"7342",222.386
"7343",178.081
"7344",211.802
"7345",7
"7346",2.908
"7347",455.996
"7348",177.114
"7349",271.475
"7350",113.209
"7351",151.849
"7352",83.407
"7353",36.746
"7354",73.381
"7355",455.996
"7356",30
"7357",87.54
"7358",14
"7359",11
"7360",36.665
"7361",211.802
"7362",86.984
"7363",112.764
"7364",36
"7365",33
"7366",33.363
"7367",37
"7368",22
"7369",29
"7370",40.852
"7371",38
"7372",65.606
"7373",41
"7374",40
"7375",11
"7376",17
"7377",271.475
"7378",35
"7379",12
"7380",135.803
"7381",23.165
"7382",36
"7383",192.167
"7384",299.851
"7385",11
"7386",1
"7387",13
"7388",1328.634
"7389",333.261
"7390",118.714
"7391",42
"7392",222.716
"7393",343.971
"7394",51.165
"7395",24.586
"7396",11
"7397",455.996
"7398",23.165
"7399",133.313
"7400",1
"7401",35.401
"7402",179.031
"7403",69.76
"7404",73.381
"7405",333.261
"7406",6
"7407",417.953
"7408",365.371
"7409",112.764
"7410",38.048
"7411",30.795
"7412",35.401
"7413",267.709
"7414",24.498
"7415",222.386
"7416",764.836
"7417",69.76
"7418",2
"7419",17
"7420",8
"7421",24.586
"7422",73.186
"7423",28
"7424",9
"7425",90.152
"7426",69.76
"7427",121.976
"7428",6
"7429",15
"7430",32
"7431",315.135
"7432",764.836
"7433",1363.639
"7434",69.76
"7435",384.494
"7436",23
"7437",46.138
"7438",333.261
"7439",22
"7440",178.081
"7441",19
"7442",43
"7443",1328.634
"7444",30.795
"7445",43
"7446",38.048
"7447",41
"7448",40
"7449",15
"7450",65.606
"7451",61.04
"7452",924.53
"7453",1363.639
"7454",5
"7455",35
"7456",16
"7457",24.498
"7458",10
"7459",23.165
"7460",455.996
"7461",1776.186
"7462",12.79
"7463",39
"7464",135.803
"7465",118.714
"7466",33
"7467",133.681
"7468",2.908
"7469",40
"7470",132.156
"7471",40.247
"7472",343.971
"7473",365.371
"7474",270.526
"7475",NA
"7476",2.908
"7477",51.165
"7478",37
"7479",27.651
"7480",267.709
"7481",20
"7482",118.714
"7483",489.974
"7484",5
"7485",40
"7486",406.955
"7487",103.922
"7488",51.752
"7489",270.526
"7490",179.031
"7491",112.764
"7492",24.586
"7493",2
"7494",86.984
"7495",40.852
"7496",177.114
"7497",40
"7498",219.741
"7499",38
"7500",17
"7501",40.31
"7502",14
"7503",37
"7504",21
"7505",30
"7506",1
"7507",330.653
"7508",48
"7509",39
"7510",69.76
"7511",36.746
"7512",NA
"7513",179.031
"7514",38
"7515",17
"7516",17
"7517",17
"7518",192.167
"7519",299.851
"7520",32
"7521",21
"7522",32
"7523",129.753
"7524",1328.634
"7525",22
"7526",112.764
"7527",270.526
"7528",18
"7529",93.569
"7530",20
"7531",48
"7532",178.081
"7533",18
"7534",38
"7535",46.138
"7536",27.651
"7537",1328.634
"7538",31
"7539",24.498
"7540",63.896
"7541",38
"7542",23
"7543",384.494
"7544",455.996
"7545",47
"7546",35
"7547",16
"7548",15
"7549",1
"7550",51.808
"7551",122.469
"7552",3.199
"7553",83.493
"7554",40.852
"7555",262.359
"7556",132.156
"7557",40.31
"7558",73.186
"7559",37
"7560",162.685
"7561",924.53
"7562",365.371
"7563",51.165
"7564",93.569
"7565",73.186
"7566",46
"7567",121.042
"7568",92.46
"7569",49.03
"7570",51.808
"7571",3.199
"7572",42
"7573",92.46
"7574",30
"7575",33
"7576",222.386
"7577",53.998
"7578",8
"7579",121.042
"7580",1
"7581",121.042
"7582",22
"7583",NA
"7584",2.908
"7585",38.048
"7586",1363.639
"7587",22
"7588",49.03
"7589",40.852
"7590",65.606
"7591",192.167
"7592",120.778
"7593",135.803
"7594",74.962
"7595",37
"7596",35.654
"7597",38.048
"7598",13
"7599",20
"7600",83.493
"7601",43
"7602",24.498
"7603",23
"7604",53.998
"7605",38.761
"7606",51.808
"7607",406.955
"7608",192.167
"7609",38
"7610",51.808
"7611",112.764
"7612",267.709
"7613",1
"7614",40
"7615",5
"7616",33
"7617",28
"7618",133.681
"7619",1776.186
"7620",23
"7621",118.714
"7622",4
"7623",40.852
"7624",2.908
"7625",53.998
"7626",18
"7627",51.808
"7628",21
"7629",267.709
"7630",NA
"7631",177.114
"7632",31
"7633",29
"7634",135.803
"7635",417.953
"7636",132.41
"7637",222.716
"7638",417.953
"7639",112.764
"7640",86.984
"7641",74.962
"7642",69.76
"7643",NA
"7644",299.851
"7645",22
"7646",51.808
"7647",90.152
"7648",113.209
"7649",6
"7650",406.955
"7651",7
"7652",455.996
"7653",135.803
"7654",219.741
"7655",11
"7656",33
"7657",129.753
"7658",44
"7659",211.802
"7660",61.04
"7661",269.694
"7662",24.334
"7663",86.984
"7664",34
"7665",46
"7666",267.709
"7667",41
"7668",222.716
"7669",40
"7670",39
"7671",33
"7672",36
"7673",118.714
"7674",219.741
"7675",107.113
"7676",10
"7677",24.498
"7678",21
"7679",27.651
"7680",219.741
"7681",57.538
"7682",222.386
"7683",29
"7684",135.803
"7685",16
"7686",315.135
"7687",151.849
"7688",36.665
"7689",315.135
"7690",NA
"7691",271.475
"7692",162.685
"7693",178.081
"7694",13
"7695",32
"7696",NA
"7697",299.851
"7698",74.962
"7699",40.247
"7700",17
"7701",13
"7702",27.651
"7703",1328.634
"7704",710.351
"7705",36.665
"7706",66.555
"7707",27.651
"7708",49.03
"7709",107.113
"7710",122.469
"7711",51.752
"7712",219.741
"7713",46.138
"7714",177.114
"7715",333.261
"7716",178.081
"7717",45
"7718",40
"7719",26
"7720",45
"7721",271.475
"7722",24
"7723",51.808
"7724",406.955
"7725",5
"7726",73.381
"7727",35.401
"7728",38.048
"7729",63.029
"7730",924.53
"7731",24.334
"7732",133.681
"7733",35.401
"7734",42
"7735",40.31
"7736",133.313
"7737",103.922
"7738",107.113
"7739",53.998
"7740",30
"7741",33.363
"7742",150.689
"7743",31
"7744",32
"7745",47
"7746",41
"7747",107.113
"7748",162.685
"7749",24.498
"7750",113.209
"7751",35.401
"7752",132.41
"7753",343.971
"7754",36
"7755",23.165
"7756",710.351
"7757",1328.634
"7758",47
"7759",14
"7760",32
"7761",222.716
"7762",92.46
"7763",120.778
"7764",315.135
"7765",90.152
"7766",21
"7767",211.802
